hour,Area_1,Area_2,Area_3
7754,939.1885,1010.7115,1063.9038
7755,958.9312,1016.992,1041.8143
7756,1021.6848,1046.6,1074.2724
7757,1148.6022,1120.1716,1182.466
7758,1186.6774,1134.0784,1345.2072
7759,1147.192,1134.0784,1472.7855
7760,1104.1811,1145.2936,1593.6017
7761,1075.6247,1158.3032,1683.763
7762,1117.5779,1170.8642,1753.6381
7763,1119.6932,1162.7892,1791.055
7764,1123.9238,1165.4809,1812.6938
7765,1140.4936,1164.5837,1817.6526
7766,1148.9547,1162.3406,1821.7099
7767,1156.3582,1150.2282,1792.8583
7768,1217.3491,1208.5471,1782.4897
7769,1303.0183,1317.5586,1842.8978
7770,1269.5262,1321.5961,1805.9317
7771,1215.9389,1300.9602,1753.1873
7772,1153.5379,1266.866,1703.5985
7773,1053.4142,1222.0054,1604.8719
7774,981.8469,1158.3032,1472.3347
7775,957.8736,1094.1524,1311.8475
7776,937.7783,1047.9459,1184.2692
7777,937.7783,1022.3753,1117.5498
7778,937.7783,1012.9545,1054.4369
7779,958.2261,1016.5434,1044.9699
7780,1017.4542,1043.4598,1068.4119
7781,1157.0633,1105.3675,1169.8434
7782,1190.5554,1130.4895,1332.5846
7783,1144.3716,1125.1062,1472.7855
7784,1124.6289,1142.6019,1592.7001
7785,1113.6999,1163.6864,1681.509
7786,1117.2254,1164.1351,1739.2123
7787,1120.7509,1177.1447,1783.3913
7788,1121.456,1176.696,1797.3663
7789,1126.7442,1178.4905,1811.3413
7790,1138.7308,1166.3781,1813.5954
7791,1138.3783,1156.0601,1782.0389
7792,1187.3825,1202.7153,1773.4736
7793,1255.4243,1302.7546,1831.6276
7794,1205.0099,1288.8478,1790.6042
7795,1160.2363,1265.5202,1732.4502
7796,1117.9305,1231.8747,1675.6485
7797,1053.7667,1200.4722,1604.4211
7798,988.1927,1161.892,1481.3508
7799,957.521,1103.1245,1348.8137
7800,937.4258,1054.2264,1222.5878
7801,933.5477,1021.478,1136.4837
7802,931.785,1007.1226,1091.403
7803,937.0732,1004.8796,1058.945
7804,956.4634,1014.7489,1060.2974
7805,994.186,1040.7681,1096.3619
7806,1018.5119,1023.7211,1143.2458
7807,1056.9396,1016.992,1233.4072
7808,1074.2145,1053.7777,1373.1572
7809,1084.7909,1082.9372,1489.9162
7810,1087.2588,1100.4329,1571.5122
7811,1084.4384,1115.6855,1616.5928
7812,1084.4384,1121.5174,1639.1332
7813,1088.669,1118.3771,1637.33
7814,1099.598,1119.2744,1623.8058
7815,1112.2897,1114.3397,1598.5606
7816,1172.2229,1173.1072,1604.8719
7817,1243.4377,1305.8949,1701.7953
7818,1195.4911,1260.5855,1694.5824
7819,1152.8328,1230.5289,1650.4034
7820,1097.8352,1197.7806,1601.2654
7821,1037.5495,1172.6586,1531.8412
7822,980.4367,1141.7047,1430.4097
7823,951.8803,1086.0774,1305.0854
7824,933.1952,1034.9363,1204.5555
7825,926.8493,1003.0852,1114.3942
7826,925.0866,982.0006,1062.5514
7827,929.3172,977.9632,1005.7498
7828,938.836,981.1034,1012.5119
7829,960.694,998.5991,1051.732
7830,974.7959,971.6827,1063.9038
7831,1008.288,971.6827,1111.6893
7832,1030.8511,1009.3657,1234.7596
7833,1052.7091,1053.3291,1354.2233
7834,1063.2855,1084.283,1444.3847
7835,1088.3164,1106.2648,1516.063
7836,1103.1235,1111.1994,1557.5372
7837,1130.6222,1114.7883,1587.2904
7838,1147.5445,1110.7508,1597.2082
7839,1168.3449,1109.405,1593.1509
7840,1237.7969,1168.6211,1596.7574
7841,1329.4594,1274.941,1704.5002
7842,1298.0826,1265.5202,1705.4018
7843,1231.8036,1240.8468,1672.0421
7844,1151.07,1207.2013,1630.5679
7845,1055.882,1165.4809,1534.9968
7846,984.6672,1124.6576,1417.3363
7847,951.8803,1063.1985,1282.5451
7848,940.2462,1017.4406,1165.7861
7849,931.785,994.5616,1092.7555
7850,936.3681,981.1034,1047.6748
7851,947.6497,988.2811,1039.5603
7852,1005.115,1013.4031,1075.174
7853,1121.456,1075.7595,1204.5555
7854,1165.5245,1092.3579,1373.1572
7855,1149.3073,1097.7412,1490.367
7856,1156.0057,1128.6951,1626.9614
7857,1172.5755,1156.0601,1728.3929
7858,1190.2029,1174.453,1798.7188
7859,1218.4067,1184.3224,1848.3075
7860,1246.6106,1189.7057,1872.6511
7861,1267.4109,1200.4722,1892.4866
7862,1283.6282,1195.5375,1891.1341
7863,1273.0517,1183.8738,1871.2986
7864,1352.0225,1236.3608,1849.6599
7865,1435.929,1329.671,1885.7245
7866,1369.6499,1322.4933,1837.9389
7867,1300.903,1296.4741,1787.8994
7868,1214.5287,1257.4453,1732.901
7869,1104.5336,1206.3041,1632.3711
7870,1004.4099,1145.2936,1496.6783
7871,968.8026,1077.5539,1339.7975
7872,946.9446,1030.0016,1220.7846
7873,940.5987,1004.431,1137.8361
7874,941.3038,990.9728,1077.8788
7875,952.5854,993.6644,1071.1167
7876,1016.044,1017.4406,1090.5014
7877,1133.7952,1065.8901,1184.72
7878,1171.1653,1093.2552,1376.7637
7879,1149.6598,1100.8815,1500.2847
7880,1150.3649,1132.7326,1615.2404
7881,1172.5755,1154.7143,1684.6647
7882,1187.3825,1182.9765,1735.155
7883,1220.1695,1194.1917,1770.7687
7884,1243.7902,1187.014,1784.7438
7885,1276.5772,1194.6403,1785.1946
7886,1291.3842,1193.7431,1779.3341
7887,1289.6215,1184.3224,1763.105
7888,1338.9782,1249.819,1756.7937
7889,1416.8914,1337.2973,1828.0212
7890,1358.0158,1322.0447,1793.3091
7891,1293.147,1299.6144,1747.7776
7892,1218.4067,1264.1744,1701.3445
7893,1097.8352,1215.2762,1621.5517
7894,1010.0507,1158.7518,1480.9
7895,969.8602,1090.1149,1334.3879
7896,946.9446,1036.2821,1218.0797
7897,942.3615,1008.0198,1140.9918
7898,938.1309,990.5242,1090.5014
7899,956.1108,988.7297,1093.2063
7900,1012.8711,1007.5712,1126.566
7901,1119.6932,1064.0957,1205.9079
7902,1154.5955,1078.4511,1365.9443
7903,1148.9547,1090.5635,1473.2363
7904,1139.4359,1127.3493,1584.1348
7905,1156.0057,1160.5462,1659.8703
7906,1167.6398,1188.3598,1704.0494
7907,1180.3315,1190.1543,1722.5324
7908,1201.1319,1190.1543,1718.926
7909,1207.8303,1190.6029,1720.7292
7910,1212.4134,1178.0419,1690.5252
7911,1200.4268,1164.5837,1671.5913
7912,1273.0517,1234.1177,1687.8203
7913,1341.0935,1317.11,1777.08
7914,1291.7368,1304.9976,1748.2284
7915,1242.38,1278.5298,1699.0905
7916,1182.0943,1250.7162,1651.305
7917,1094.3097,1217.9679,1577.8235
7918,1013.2237,1173.5558,1457.9089
7919,970.5653,1103.5731,1320.4128
7920,948.3548,1043.0112,1176.1547
7921,935.663,1004.8796,1096.3619
7922,932.8427,978.8604,1047.6748
7923,936.7207,970.3368,1019.7248
7924,954.7006,973.9257,1023.3312
7925,977.9688,992.3186,1063.453
7926,1000.5319,973.0285,1090.0506
7927,1046.3632,971.2341,1113.4926
7928,1088.3164,1025.9641,1216.2765
7929,1114.405,1078.8997,1297.8725
7930,1127.0967,1114.3397,1359.1822
7931,1127.0967,1128.6951,1391.1895
7932,1107.7066,1134.0784,1412.3774
7933,1083.3808,1125.5549,1404.2629
7934,1043.1903,1102.2273,1389.3863
7935,1022.3899,1085.1802,1368.6492
7936,1050.9463,1126.4521,1379.9193
7937,1091.8419,1179.8363,1493.5226
7938,1080.2078,1160.5462,1461.0645
7939,1056.5871,1144.3963,1425.9016
7940,1040.0173,1121.966,1404.7137
7941,998.7692,1111.648,1370.4524
7942,957.8736,1099.5357,1273.0781
7943,936.3681,1057.3666,1164.4337
7944,926.8493,1013.4031,1076.5264
7945,922.6188,992.3186,1011.6102
7946,921.5611,980.6548,984.5618
7947,930.3748,982.4492,969.6852
7948,953.643,994.113,990.8731
7949,985.3723,1031.3474,1042.2651
7950,1000.8845,1026.8613,1122.0579
7951,1024.5052,1018.3378,1183.3676
7952,1041.7801,1047.4972,1302.8314
7953,1042.8377,1074.4137,1393.4435
7954,1048.1259,1087.8719,1451.5976
7955,1042.1326,1092.3579,1472.3347
7956,1033.3189,1086.5261,1485.8589
7957,1033.3189,1079.3483,1471.4331
7958,1029.4409,1071.722,1470.0807
7959,1042.8377,1071.2734,1452.0484
7960,1126.7442,1144.3963,1489.4654
7961,1192.3182,1237.7066,1635.0759
7962,1164.4668,1235.9122,1611.634
7963,1128.5069,1220.6595,1566.1025
7964,1095.7199,1200.4722,1533.1936
7965,1040.3699,1186.5654,1458.3597
7966,979.379,1157.4059,1347.9121
7967,955.0532,1115.2369,1218.9813
7968,940.5987,1063.1985,1127.0168
7969,931.4325,1031.3474,1062.1006
7970,930.7274,1020.5808,1007.1022
7971,933.5477,1009.3657,981.857
7972,948.0022,1020.1322,989.5207
7973,977.6163,1028.6558,1019.7248
7974,997.359,1025.5155,1076.5264
7975,1032.2613,1026.8613,1118.9022
7976,1062.2279,1063.1985,1252.341
7977,1068.5737,1088.7691,1336.6419
7978,1064.6957,1099.9843,1404.2629
7979,1053.0616,1099.9843,1432.2129
7980,1044.6004,1085.1802,1444.3847
7981,1038.6071,1076.2081,1418.2379
7982,1040.7224,1065.4415,1387.583
7983,1049.5361,1063.1985,1392.0911
7984,1124.9814,1144.3963,1404.7137
7985,1210.2981,1253.4078,1560.242
7986,1178.5688,1257.4453,1570.1598
7987,1142.9614,1242.6413,1537.7017
7988,1096.0725,1224.2484,1497.5799
7989,1038.6071,1201.818,1439.8766
7990,981.8469,1176.2474,1342.0516
7991,956.8159,1125.5549,1233.4072
7992,936.7207,1078.4511,1137.8361
7993,931.4325,1049.7403,1098.1651
7994,926.8493,1034.9363,1054.4369
7995,928.9646,1031.796,1028.2901
7996,940.9513,1042.114,1026.9377
7997,966.6873,1051.9833,1035.0522
7998,984.6672,1035.8335,1077.8788
7999,1012.166,1021.9266,1066.1579
8000,1032.2613,1060.9555,1152.2619
8001,1037.1969,1079.3483,1241.0709
8002,1042.8377,1087.8719,1283.4467
8003,1034.3765,1086.0774,1315.9048
8004,1027.6781,1077.5539,1344.3056
8005,1021.6848,1068.5818,1350.1661
8006,1023.4476,1064.0957,1348.8137
8007,1046.7157,1071.2734,1349.2645
8008,1156.0057,1160.0976,1432.2129
8009,1271.289,1283.9131,1581.8807
8010,1252.9565,1284.3617,1597.2082
8011,1210.2981,1268.2119,1589.5444
8012,1133.0901,1239.9496,1547.6194
8013,1044.6004,1193.2945,1467.8266
8014,977.9688,1143.4991,1356.4774
8015,949.4124,1079.3483,1226.1942
8016,941.6564,1028.6558,1129.7216
8017,935.3105,1003.0852,1053.0845
8018,938.836,990.0756,1021.9788
8019,958.9312,989.1783,1015.6675
8020,1027.3256,1009.3657,1043.1667
8021,1164.8194,1073.0678,1162.6305
8022,1226.1628,1112.5453,1377.6653
8023,1190.5554,1120.1716,1501.6371
8024,1162.7041,1136.77,1596.7574
8025,1147.192,1149.331,1653.1082
8026,1135.2053,1164.5837,1681.509
8027,1121.1034,1168.1725,1690.976
8028,1113.6999,1169.9669,1682.8614
8029,1108.7642,1167.7239,1672.0421
8030,1095.0148,1157.8546,1655.3622
8031,1113.3474,1148.4338,1656.2638
8032,1257.8921,1233.6691,1691.8776
8033,1395.3859,1352.55,1802.776
8034,1364.7143,1368.6998,1790.1534
8035,1311.1269,1354.3444,1759.0478
8036,1230.3934,1309.0351,1716.6719
8037,1112.9948,1260.1369,1635.5267
8038,1013.2237,1194.1917,1493.5226
8039,982.9045,1123.7604,1346.1088
8040,903.5811,1095.9468,1237.0136
8041,885.9537,1078.4511,1209.0636
8042,889.8318,1070.3762,1181.1136
8043,919.4458,1072.6192,1163.9829
8044,1012.5186,1090.1149,1196.441
8045,1145.4292,1136.3214,1261.808
8046,1186.6774,1174.453,1369.5508
8047,1161.2939,1164.1351,1459.7121
8048,1134.5002,1170.8642,1550.7751
8049,1121.1034,1166.8267,1601.2654
8050,1112.6423,1155.6115,1628.7646
8051,1098.8929,1170.8642,1652.6574
8052,1090.4317,1167.7239,1646.7969
8053,1080.2078,1156.9573,1631.9203
8054,1061.8753,1150.2282,1640.0348
8055,1086.2011,1151.5741,1616.5928
8056,1199.3691,1236.8094,1661.6735
8057,1273.4043,1377.2234,1819.4559
8058,1245.2004,1395.1676,1805.9317
8059,1239.2071,1386.1955,1776.1784
8060,1175.7484,1371.3915,1725.2373
8061,1084.0858,1308.1379,1631.0187
8062,985.0198,1227.8372,1489.0146
8063,930.7274,1162.3406,1397.9516
8064,916.2729,1115.6855,1306.8886
8065,901.1133,1103.1245,1228.4483
8066,915.5678,1097.7412,1199.1458
8067,952.9379,1104.9189,1185.1708
8068,1056.9396,1132.7326,1208.6128
8069,1214.8812,1203.1639,1276.2338
8070,1252.9565,1257.8939,1403.3613
8071,1206.7726,1255.6509,1508.3992
8072,1178.9213,1270.4549,1587.2904
8073,1160.5888,1278.0812,1637.7808
8074,1143.6665,1282.1187,1666.6324
8075,1133.0901,1270.9035,1676.0993
8076,1112.6423,1260.5855,1667.9848
8077,1102.7709,1248.4732,1665.28
8078,1107.354,1243.0899,1643.1904
8079,1143.314,1245.7815,1644.0921
8080,1290.6791,1373.6345,1688.2711
8081,1400.6742,1571.9188,1846.9551
8082,1401.7318,1603.7699,1829.8244
8083,1385.5146,1596.5922,1797.8171
8084,1335.4527,1553.0773,1745.9744
8085,1233.5663,1531.5442,1658.0671
8086,1140.8461,1408.6258,1520.1202
8087,1095.7199,1301.8574,1377.2145
8088,1081.9706,1286.1561,1294.7169
8089,1083.0282,1225.1456,1240.6201
8090,1095.7199,1217.0707,1205.4571
8091,1152.1277,1217.0707,1206.8096
8092,1266.3533,1250.7162,1216.7273
8093,1405.2573,1330.5682,1290.6596
8094,1455.6717,1407.7286,1421.8444
8095,1381.9891,1373.6345,1534.546
8096,1301.2556,1340.4376,1603.5195
8097,1251.5463,1301.8574,1658.5179
8098,1200.7793,1251.1648,1676.0993
8099,1160.9414,1190.1543,1693.6808
8100,1132.0324,1252.062,1661.2227
8101,1104.5336,1230.9775,1657.1655
8102,1094.6623,1213.9304,1649.9525
8103,1122.1611,1143.9477,1638.6824
8104,1267.7635,1267.7633,1677.9026
8105,1388.335,1422.0841,1846.0535
8106,1403.4946,1520.7776,1832.9801
8107,1391.1554,1544.1051,1796.9155
8108,1358.3684,1537.376,1753.1873
8109,1260.36,1509.1138,1665.28
8110,1167.6398,1417.1494,1533.1936
8111,1125.6865,1321.5961,1388.0339
8112,1119.3407,1229.6317,1277.5862
8113,1117.9305,1222.9026,1220.7846
8114,1136.9681,1231.8747,1188.7773
8115,1182.7994,1159.649,1175.7039
8116,1294.2046,1185.2196,1185.1708
8117,1446.858,1272.6979,1263.1604
8118,1475.7669,1301.4088,1405.6153
8119,1393.2707,1373.1859,1503.8912
8120,1285.0383,1288.3992,1589.0936
8121,1222.9899,1257.8939,1641.838
8122,1162.3516,1241.7441,1665.28
8123,1121.456,1174.0044,1679.255
8124,1089.7266,1149.331,1664.3784
8125,1061.8753,1129.5923,1662.5751
8126,1046.7157,1171.7614,1659.4195
8127,1070.3365,1156.5087,1639.584
8128,1183.1519,1252.9592,1657.6163
8129,1266.3533,1396.9621,1799.1696
8130,1267.7635,1420.2896,1769.8671
8131,1253.309,1409.9717,1724.7865
8132,1237.0918,1419.3924,1666.1816
8133,1178.5688,1313.5212,1589.9953
8134,1097.4827,1274.941,1471.4331
8135,1052.004,1211.6874,1353.7725
8136,1038.9597,1268.6605,1260.4556
8137,1038.2546,1182.9765,1205.4571
8138,1044.2479,1131.8354,1177.5071
8139,1077.0349,1208.5471,1154.516
8140,1128.8595,1180.2849,1161.2781
8141,1209.2405,1204.5097,1167.1386
8142,1263.5329,1195.5375,1209.0636
8143,1258.9498,1168.1725,1264.5128
8144,1219.8169,1181.1821,1354.6742
8145,1171.1653,1178.0419,1425.0
8146,1122.5136,1173.5558,1469.1791
8147,1075.9772,1161.4434,1480.9
8148,1040.7224,1142.6019,1475.9412
8149,1023.4476,1129.1437,1448.4419
8150,1013.2237,1112.9939,1439.4258
8151,1032.6138,1127.3493,1419.1395
8152,1150.3649,1220.2109,1455.204
8153,1236.7392,1339.0918,1609.3799
8154,1222.2848,1385.7469,1604.8719
8155,1212.0609,1371.3915,1574.6678
8156,1187.3825,1352.9986,1533.1936
8157,1134.5002,1384.4011,1480.9
8158,1060.4651,1301.8574,1382.6242
8159,1018.1593,1248.9218,1304.1838
8160,994.186,1198.2292,1240.1692
8161,988.1927,1178.0419,1183.8184
8162,993.1284,1166.3781,1143.6966
8163,1014.9864,1160.0976,1136.0329
8164,1055.5294,1168.1725,1140.0902
8165,1122.5136,1196.8834,1142.795
8166,1161.2939,1199.1264,1156.77
8167,1175.3958,1170.4156,1199.1458
8168,1160.2363,1174.0044,1236.112
8169,1138.0257,1174.0044,1287.0531
8170,1103.1235,1166.3781,1326.7241
8171,1074.567,1149.331,1337.0927
8172,1043.1903,1131.8354,1338.8959
8173,1015.3389,1118.8258,1347.0104
8174,1007.9354,1110.3022,1342.0516
8175,1040.0173,1118.3771,1334.8387
8176,1182.4468,1226.0428,1388.9355
8177,1295.2622,1395.1676,1564.7501
8178,1302.6658,1423.4299,1594.9541
8179,1286.4485,1424.3271,1585.4872
8180,1232.8612,1416.2522,1553.0291
8181,1132.385,1372.2887,1481.8016
8182,1041.075,1309.0351,1378.1161
8183,997.359,1243.5385,1280.291
8184,984.6672,1199.575,1204.1047
8185,982.1994,1182.5279,1155.8684
8186,995.2437,1178.9391,1140.9918
8187,1052.7091,1188.3598,1138.2869
8188,1171.5178,1222.0054,1146.8523
8189,1329.1069,1297.8199,1227.5467
8190,1371.7652,1365.111,1376.7637
8191,1299.4928,1327.428,1484.5065
8192,1222.2848,1296.4741,1582.7823
8193,1176.806,1261.9314,1644.5429
8194,1165.1719,1234.5663,1676.5501
8195,1104.5336,1208.0985,1703.1477
8196,1087.2588,1189.257,1703.5985
8197,1071.0416,1165.9295,1712.6147
8198,1065.0482,1173.1072,1709.0082
8199,1081.9706,1156.5087,1677.4518
8200,1207.4777,1267.7633,1698.1889
8201,1322.4085,1447.6547,1846.0535
8202,1319.2355,1477.2627,1825.7672
8203,1303.7234,1477.2627,1785.6454
8204,1259.3023,1454.3838,1730.6469
8205,1157.4159,1398.3079,1633.7235
8206,1058.3498,1317.11,1478.1952
8207,1008.9931,1214.8276,1344.3056
8208,999.1217,1175.3502,1241.0709
8209,998.7692,1158.3032,1192.8345
8210,1014.6338,1156.0601,1163.0813
8211,1063.2855,1164.1351,1152.7127
8212,1183.1519,1192.8459,1174.8023
8213,1341.0935,1266.4174,1241.9725
8214,1376.7009,1323.8391,1394.3451
8215,1293.147,1292.8853,1502.0879
8216,1197.6064,1253.4078,1581.8807
8217,1148.9547,1225.1456,1653.1082
8218,1110.527,1205.8555,1692.7792
8219,1078.0925,1185.2196,1710.8115
8220,1070.689,1164.5837,1722.0816
8221,1054.1192,1150.2282,1718.0244
8222,1057.6447,1142.6019,1710.3606
8223,1068.2212,1137.2186,1686.0171
8224,1188.4401,1230.5289,1707.205
8225,1297.7301,1398.7565,1862.7333
8226,1296.6724,1424.3271,1837.4881
8227,1281.8654,1419.3924,1791.9567
8228,1242.0275,1391.1302,1730.1961
8229,1141.5512,1343.1292,1635.5267
8230,1043.1903,1271.8007,1477.2936
8231,999.1217,1196.8834,1342.9532
8232,992.4233,1156.5087,1250.5378
8233,997.359,1138.5645,1200.9491
8234,1013.5762,1129.1437,1170.745
8235,1068.9263,1133.6298,1160.8273
8236,1193.0233,1160.5462,1176.1547
8237,1349.9072,1229.1831,1253.6935
8238,1392.9181,1278.0812,1409.6726
8239,1316.7677,1253.4078,1511.1041
8240,1226.1628,1214.8276,1586.3888
8241,1166.9347,1195.5375,1662.1243
8242,1124.6289,1181.6307,1705.8526
8243,1096.0725,1160.5462,1721.18
8244,1074.567,1147.5366,1724.7865
8245,1063.9906,1136.3214,1728.8437
8246,1060.8177,1129.5923,1718.4752
8247,1072.8043,1131.3867,1694.5824
8248,1195.1385,1213.4818,1715.7703
8249,1300.5505,1370.0456,1894.7406
8250,1297.7301,1381.2608,1864.9873
8251,1281.1603,1371.3915,1797.8171
8252,1237.7969,1340.8862,1742.3679
8253,1141.1987,1294.6797,1647.6985
8254,1033.3189,1222.0054,1482.2525
8255,987.1351,1155.1629,1351.0677
8256,968.8026,1118.8258,1258.6523
8257,965.9822,1102.2273,1199.1458
8258,980.4367,1092.8065,1170.745
8259,1027.3256,1097.7412,1162.1797
8260,1135.9104,1121.0688,1178.8595
8261,1299.1403,1178.4905,1261.808
8262,1327.6967,1237.7066,1406.0661
8263,1251.5463,1216.1735,1505.2436
8264,1177.5111,1200.0236,1596.7574
8265,1136.6155,1199.575,1656.7146
8266,1109.8219,1188.3598,1699.5413
8267,1092.8996,1168.1725,1731.9994
8268,1085.8486,1164.5837,1742.8187
8269,1075.6247,1156.5087,1756.7937
8270,1080.2078,1149.7796,1741.9171
8271,1089.0215,1150.2282,1703.5985
8272,1197.9589,1223.3512,1726.1389
8273,1295.6148,1361.9707,1889.7817
8274,1283.2756,1368.2512,1865.4382
8275,1256.1294,1356.5874,1783.8421
8276,1215.2338,1325.6336,1717.1227
8277,1101.7133,1279.427,1626.0598
8278,992.4233,1216.1735,1475.0395
8279,941.3038,1156.9573,1335.7403
8280,919.4458,1123.3118,1240.1692
8281,910.9847,1109.405,1191.0313
8282,917.3305,1102.2273,1160.3765
8283,954.7006,1106.2648,1151.3603
8284,1054.8243,1125.5549,1164.8845
8285,1208.1828,1182.9765,1239.7184
8286,1258.9498,1229.6317,1379.9193
8287,1165.1719,1208.0985,1467.3758
8288,1144.7241,1204.5097,1565.2009
8289,1114.7575,1187.014,1635.0759
8290,1095.3674,1176.2474,1686.4679
8291,1077.3874,1161.892,1724.7865
8292,1065.0482,1152.0227,1730.6469
8293,1056.2345,1148.4338,1728.3929
8294,1048.1259,1140.3589,1708.5574
8295,1060.8177,1141.2561,1679.255
8296,1175.3958,1234.5663,1694.5824
8297,1255.7768,1361.5221,1838.3898
8298,1236.7392,1349.8583,1801.4236
8299,1214.8812,1331.9141,1734.2534
8300,1181.3892,1309.0351,1669.788
8301,1109.1168,1278.9784,1591.3477
8302,1014.2813,1231.8747,1469.6299
8303,952.5854,1178.9391,1337.5435
8304,929.3172,1134.527,1240.1692
8305,919.7984,1107.6106,1177.5071
8306,921.5611,1095.4982,1135.1313
8307,941.6564,1091.0121,1127.9184
8308,993.1284,1097.2926,1127.9184
8309,1066.1059,1121.0688,1145.9506
8310,1117.5779,1132.7326,1184.2692
8311,1136.263,1117.4799,1219.8829
8312,1126.3916,1123.7604,1305.5362
8313,1104.8862,1134.0784,1390.2879
8314,1083.0282,1134.9756,1438.5242
8315,1058.7024,1122.8632,1448.8928
8316,1030.146,1114.7883,1444.8355
8317,1014.2813,1108.0592,1418.2379
8318,1012.8711,1100.8815,1400.2056
8319,1038.9597,1108.5078,1392.5419
8320,1144.0191,1185.2196,1470.5315
8321,1232.1561,1318.0072,1646.7969
8322,1210.6507,1313.0726,1657.1655
8323,1188.7927,1289.2964,1626.0598
8324,1154.948,1265.0716,1584.1348
8325,1089.0215,1247.5759,1521.9234
8326,1009.6982,1204.9583,1425.9016
8327,959.9889,1159.649,1314.1015
8328,933.9003,1121.5174,1223.9402
8329,921.9137,1101.7787,1173.9007
8330,922.2662,1085.1802,1152.7127
8331,931.4325,1079.3483,1125.2135
8332,968.0975,1077.5539,1121.1563
8333,1022.7425,1089.2177,1138.2869
8334,1066.811,1080.6942,1151.3603
8335,1092.8996,1145.2936,1163.5321
8336,1091.8419,1092.3579,1222.137
8337,1079.8553,1104.0217,1281.1927
8338,1071.0416,1111.648,1318.6096
8339,1057.6447,1109.405,1335.7403
8340,1040.0173,1107.6106,1338.8959
8341,1020.9797,1102.2273,1339.7975
8342,1022.3899,1098.1898,1343.8548
8343,1044.6004,1104.4703,1362.3379
8344,1183.5045,1191.0515,1444.3847
8345,1286.4485,1418.0466,1636.8792
8346,1286.096,1356.1388,1656.2638
8347,1265.6482,1352.1014,1652.6574
8348,1212.4134,1323.3905,1610.7324
8349,1109.4693,1268.6605,1528.2347
8350,1012.5186,1214.379,1406.5169
8351,967.3924,1155.6115,1295.6185
8352,954.3481,1118.3771,1215.8257
8353,948.7073,1104.9189,1162.6305
8354,966.3347,1100.8815,1157.6716
8355,1021.3323,1105.8162,1149.5571
8356,1143.314,1131.3867,1161.2781
8357,1309.0116,1193.2945,1239.2676
8358,1355.9005,1244.8843,1382.1734
8359,1292.4419,1225.5942,1486.3097
8360,1213.8236,1211.2388,1568.3565
8361,1175.0433,1204.9583,1630.1171
8362,1136.6155,1197.7806,1667.0832
8363,1112.2897,1175.7988,1684.2139
8364,1093.2521,1163.2378,1680.6074
8365,1077.74,1156.9573,1682.4106
8366,1076.6823,1147.088,1666.6324
8367,1081.2655,1149.7796,1659.8703
8368,1225.4577,1258.3425,1702.2461
8369,1346.3817,1413.1119,1903.7567
8370,1348.8496,1426.1215,1904.2075
8371,1332.6324,1418.9438,1847.8567
8372,1283.6282,1396.9621,1785.1946
8373,1174.6907,1347.6153,1668.4356
8374,1072.0992,1266.866,1507.9484
